,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,status,model,subsample,preprocessor,postprocessor,seed,latent_dim,lr,dataset
32,0.8480672154700826,0.9963612944391,0.7787769784172661,0.7596491228070176,0.7988929889298892,13.650280952453613,Completed,AE,50000,minmax,none,,0.7000000000000001,0.02,covertype
33,0.8159599475986562,0.9911015108573991,0.771255060728745,0.8542600896860987,0.7029520295202952,14.193804502487183,Completed,AE,50000,minmax,none,,0.7000000000000001,0.02,covertype
34,0.7249797113170348,0.989555676522433,0.7019143117593437,0.6936936936936937,0.7103321033210332,14.55110502243042,Completed,AE,50000,minmax,none,,0.7000000000000001,0.02,covertype
35,0.6910996490592873,0.9919316535152493,0.6620825147347741,0.707983193277311,0.6217712177121771,13.89957070350647,Completed,AE,50000,minmax,none,,0.8,0.02,covertype
36,0.8143998953863539,0.988403705764584,0.7767527675276754,0.7767527675276753,0.7767527675276753,14.011873006820679,Completed,AE,50000,minmax,none,,0.8,0.02,covertype
37,0.6544520160700195,0.9823389975377369,0.630901287553648,0.7538461538461538,0.5424354243542435,13.213223218917847,Completed,AE,50000,minmax,none,,0.8,0.02,covertype
38,0.8002618251211169,0.9956057985910443,0.7915129151291513,0.7915129151291513,0.7915129151291513,13.48216199874878,Completed,AE,50000,minmax,none,,0.8,0.02,covertype
39,0.5708058160865555,0.9820432454597505,0.5647969052224371,0.5934959349593496,0.5387453874538746,14.091381072998047,Completed,AE,50000,minmax,none,,0.8,0.02,covertype
40,0.43508176148671646,0.9795168930095222,0.46391752577319584,0.4340836012861736,0.4981549815498155,14.250863790512085,Completed,AE,50000,minmax,none,,0.9,0.02,covertype
41,0.7669707377789242,0.9936815448465052,0.7218831734960768,0.684297520661157,0.7638376383763837,14.388103485107422,Completed,AE,50000,minmax,none,,0.9,0.02,covertype
42,0.7522639426037603,0.9898779522794622,0.7526265520534863,0.7801980198019802,0.7269372693726938,14.12157654762268,Completed,AE,50000,minmax,none,,0.9,0.02,covertype
43,0.6848668963288103,0.991663208516108,0.634377967711301,0.6536203522504892,0.6162361623616236,13.624911069869995,Completed,AE,50000,minmax,none,,0.9,0.02,covertype
44,0.8055980192376742,0.9952393167022778,0.7867203219315895,0.8650442477876106,0.7214022140221402,14.349908590316772,Completed,AE,50000,minmax,none,,0.9,0.02,covertype
45,0.6601072042623265,0.9909360269752157,0.6499517839922855,0.6808080808080809,0.6217712177121771,14.421694993972778,Completed,AE,50000,minmax,none,,1.0,0.02,covertype
46,0.6996685386704191,0.99082806702142,0.6470046082949309,0.6464088397790055,0.6476014760147601,12.90418553352356,Completed,AE,50000,minmax,none,,1.0,0.02,covertype
47,0.8787315093315863,0.9950716318396958,0.8531598513011152,0.8595505617977528,0.8468634686346863,13.12783145904541,Completed,AE,50000,minmax,none,,1.0,0.02,covertype
48,0.6162213210632129,0.9893468445178205,0.6079136690647482,0.5929824561403508,0.6236162361623616,13.307607173919678,Completed,AE,50000,minmax,none,,1.0,0.02,covertype
49,0.6412043947545939,0.9844432467131903,0.606694560669456,0.7004830917874396,0.5350553505535055,13.302080869674683,Completed,AE,50000,minmax,none,,1.0,0.02,covertype
50,0.5444360426470024,0.9799922674708976,0.5378304466727438,0.5315315315315315,0.544280442804428,13.565029859542847,Completed,AE,50000,minmax,none,,1.1,0.02,covertype
51,0.7848655706531811,0.991804332394895,0.7405247813411079,0.7823408624229979,0.7029520295202952,13.3576078414917,Completed,AE,50000,minmax,none,,1.1,0.02,covertype
52,0.7818822520132329,0.9938310622946094,0.7390510948905109,0.7310469314079422,0.7472324723247232,13.309396505355835,Completed,AE,50000,minmax,none,,1.1,0.02,covertype
53,0.6773362106214078,0.994243093286204,0.6583407671721677,0.6373056994818653,0.6808118081180812,13.344125986099243,Completed,AE,50000,minmax,none,,1.1,0.02,covertype
54,0.8565223833483092,0.9948534736469529,0.8289855072463769,0.8701825557809331,0.7915129151291513,13.272115468978882,Completed,AE,50000,minmax,none,,1.1,0.02,covertype
55,0.6566030656820285,0.9895033752593986,0.653950953678474,0.6440071556350626,0.6642066420664207,13.268972635269165,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,covertype
56,0.6681503076326953,0.9868616019048702,0.6175687666370896,0.5948717948717949,0.6420664206642066,13.502920389175415,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,covertype
57,0.7869361519988318,0.9951268055686744,0.7231740306582506,0.7072310405643739,0.7398523985239852,13.315173149108887,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,covertype
58,0.6274699947046659,0.9837013297950521,0.5928411633109619,0.7528409090909091,0.488929889298893,13.378074169158936,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,covertype
59,0.8814280640949733,0.997597760461409,0.8318756073858116,0.8788501026694046,0.7896678966789668,13.559252977371216,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,covertype
60,0.5541591504038795,0.9874122946615854,0.5456369107321966,0.5978021978021978,0.5018450184501845,13.390242576599121,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,covertype
61,0.6015285690949728,0.9821684029044585,0.5896414342629481,0.6406926406926406,0.5461254612546126,13.594109058380127,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,covertype
62,0.5653700854025964,0.9832135701558398,0.5515021459227468,0.658974358974359,0.474169741697417,13.26025104522705,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,covertype
63,0.5828848497597885,0.9812301510738024,0.6031164069660861,0.599271402550091,0.6070110701107011,12.982655048370361,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,covertype
64,0.5620837271516859,0.9900309390695508,0.5639589169000935,0.5708884688090737,0.5571955719557196,13.235227584838867,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,covertype
65,0.7909884139722096,0.9924572401735179,0.7608494921514312,0.7615526802218114,0.7601476014760148,13.256850481033325,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
66,0.6708946399323686,0.9891386093892481,0.6245421245421247,0.62,0.6291512915129152,13.134846925735474,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
67,0.6751790122032616,0.9919118446916605,0.6483931947069944,0.6647286821705426,0.6328413284132841,13.205053091049194,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
68,0.5929640629642066,0.9864212193013595,0.5938281901584654,0.5418569254185692,0.6568265682656826,13.068673610687256,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
69,0.8200145600646065,0.9954923921433805,0.7709090909090909,0.7598566308243727,0.7822878228782287,12.977989435195923,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
70,0.7982175998273026,0.9951741079948712,0.7353224254090472,0.7686116700201208,0.7047970479704797,13.162211418151855,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,covertype
71,0.781807946552482,0.9959896644944857,0.7567567567567567,0.7173553719008264,0.8007380073800738,13.012619256973267,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,covertype
72,0.5043664346651543,0.9843246176001733,0.5430210325047802,0.5634920634920635,0.5239852398523985,12.68003225326538,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,covertype
73,0.7696122179617211,0.9940350073766417,0.6874350986500519,0.7862232779097387,0.6107011070110702,12.586480855941772,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,covertype
74,0.711785531177932,0.9891777420746425,0.6464843750000001,0.6867219917012448,0.6107011070110702,12.626710891723633,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,covertype
75,0.8719973242970661,0.9976408101458184,0.8420056764427625,0.8640776699029126,0.8210332103321033,12.67099404335022,Completed,AE,50000,minmax,none,,1.6,0.02,covertype
76,0.7550821757102271,0.9944847534730352,0.6999059266227657,0.7140115163147792,0.6863468634686347,13.588964223861694,Completed,AE,50000,minmax,none,,1.6,0.02,covertype
77,0.4868644350773172,0.9818366144355365,0.5276923076923077,0.4525065963060686,0.6328413284132841,12.594575881958008,Completed,AE,50000,minmax,none,,1.6,0.02,covertype
78,0.6395168468557658,0.9882228150196096,0.6054054054054053,0.5915492957746479,0.6199261992619927,12.70159125328064,Completed,AE,50000,minmax,none,,1.6,0.02,covertype
79,0.7344235255742914,0.9922953375475765,0.6635773864689528,0.6666666666666666,0.6605166051660517,12.558758020401001,Completed,AE,50000,minmax,none,,1.6,0.02,covertype
80,0.7424428602760622,0.9942596192915708,0.702803738317757,0.7121212121212122,0.6937269372693727,12.700768947601318,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,covertype
81,0.6615027661894295,0.9874285968384372,0.6344827586206897,0.6807610993657506,0.5940959409594095,12.571242809295654,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,covertype
82,0.6821395066440284,0.9877071514255115,0.6680327868852458,0.7511520737327189,0.6014760147601476,12.665231466293335,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,covertype
83,0.8498538471372815,0.995386968912756,0.7984790874524716,0.8235294117647058,0.7749077490774908,12.695028066635132,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,covertype
84,0.5186715333721117,0.9782981094399079,0.5325131810193321,0.5083892617449665,0.559040590405904,12.799461126327515,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,covertype
85,0.7106408693085888,0.9924813017388939,0.6583072100313481,0.7590361445783133,0.5811808118081181,12.76109766960144,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,covertype
86,0.7189978713343609,0.9898808620501588,0.6652542372881356,0.7810945273631841,0.5793357933579336,12.743616104125977,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,covertype
87,0.780799416609397,0.9947146626628222,0.744360902255639,0.7586206896551724,0.7306273062730627,12.490246295928955,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,covertype
88,0.5900311918684209,0.9889635008809146,0.5770609318996416,0.5609756097560976,0.5940959409594095,12.568982362747192,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,covertype
89,0.7669235067288787,0.9931521904082319,0.7262021589793916,0.7756813417190775,0.6826568265682657,12.669844627380371,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,covertype
90,0.706279623069137,0.990646915143178,0.6625386996904025,0.7517564402810304,0.5922509225092251,12.665183782577515,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,covertype
91,0.7807029306376135,0.9944974743936449,0.7219604147031102,0.7379576107899807,0.7066420664206642,12.568078756332397,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,covertype
92,0.5907383410090429,0.9847690291169563,0.5716829919857525,0.5524956970740104,0.5922509225092251,12.654349565505981,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,covertype
93,0.651501973502501,0.9893302812077011,0.6137750653879687,0.5818181818181818,0.6494464944649446,12.731435775756836,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,covertype
94,0.6200884682541085,0.9905467145779064,0.6653734238603297,0.7014314928425358,0.6328413284132841,12.652326107025146,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,covertype
95,0.5905055448659544,0.9868042271954928,0.5575657894736843,0.5029673590504451,0.6254612546125461,13.648073434829712,Completed,AE,50000,minmax,none,,2.0,0.02,covertype
96,0.7473316739476795,0.9940325079582228,0.6979742173112338,0.6966911764705882,0.6992619926199262,12.868874549865723,Completed,AE,50000,minmax,none,,2.0,0.02,covertype
97,0.8198568270818711,0.993267760531542,0.7726829268292682,0.8198757763975155,0.7306273062730627,12.638354063034058,Completed,AE,50000,minmax,none,,2.0,0.02,covertype
98,0.7843775121295471,0.9940360146049597,0.7267605633802817,0.739961759082218,0.7140221402214022,12.638048887252808,Completed,AE,50000,minmax,none,,2.0,0.02,covertype
99,0.7962622992889925,0.9962430010688558,0.787878787878788,0.7842778793418648,0.7915129151291513,12.601038217544556,Completed,AE,50000,minmax,none,,2.0,0.02,covertype
100,0.4385733633584049,0.9703985960605556,0.5338078291814946,0.5639097744360902,0.5067567567567568,13.52497935295105,Completed,AE,50000,minmax,none,,0.1,0.02,creditcard
101,0.43426540495264476,0.9664508295907237,0.5407407407407407,0.5983606557377049,0.49324324324324326,13.349218368530273,Completed,AE,50000,minmax,none,,0.1,0.02,creditcard
102,0.42457842400060036,0.9667910257605755,0.5328467153284672,0.5793650793650794,0.49324324324324326,13.171791791915894,Completed,AE,50000,minmax,none,,0.1,0.02,creditcard
103,0.42281430154265803,0.9694112139500489,0.5328467153284672,0.5793650793650794,0.49324324324324326,13.266660451889038,Completed,AE,50000,minmax,none,,0.1,0.02,creditcard
104,0.4194389786489694,0.9685409352223121,0.5407407407407407,0.5983606557377049,0.49324324324324326,13.255746126174927,Completed,AE,50000,minmax,none,,0.1,0.02,creditcard
105,0.4454180558711486,0.969733925934279,0.5409252669039146,0.5714285714285714,0.5135135135135135,13.264642477035522,Completed,AE,50000,minmax,none,,0.2,0.02,creditcard
106,0.43714820765519213,0.971331763642002,0.539568345323741,0.5769230769230769,0.5067567567567568,13.325477600097656,Completed,AE,50000,minmax,none,,0.2,0.02,creditcard
107,0.4364271314921486,0.9707223923353667,0.5475285171102662,0.6260869565217392,0.4864864864864865,13.19482684135437,Completed,AE,50000,minmax,none,,0.2,0.02,creditcard
108,0.4511224045963331,0.9690533980582524,0.5547445255474451,0.6031746031746031,0.5135135135135135,13.31367826461792,Completed,AE,50000,minmax,none,,0.2,0.02,creditcard
109,0.4182065017324028,0.9697375854149906,0.5314685314685316,0.5507246376811594,0.5135135135135135,13.21353816986084,Completed,AE,50000,minmax,none,,0.2,0.02,creditcard
110,0.4665117487851217,0.9709373529430899,0.5555555555555555,0.6147540983606558,0.5067567567567568,13.426099300384521,Completed,AE,50000,minmax,none,,0.30000000000000004,0.02,creditcard
111,0.4541554843639019,0.9697568315728068,0.5527272727272728,0.5984251968503937,0.5135135135135135,13.249404668807983,Completed,AE,50000,minmax,none,,0.30000000000000004,0.02,creditcard
112,0.44436853054701103,0.9723726825999552,0.5441176470588236,0.5967741935483871,0.5,13.240911722183228,Completed,AE,50000,minmax,none,,0.30000000000000004,0.02,creditcard
113,0.46599258301486995,0.9742871331573891,0.5571428571428572,0.5909090909090909,0.527027027027027,13.307425737380981,Completed,AE,50000,minmax,none,,0.30000000000000004,0.02,creditcard
114,0.42939913583492956,0.9673052505687104,0.5241379310344828,0.5352112676056338,0.5135135135135135,13.557483196258545,Completed,AE,50000,minmax,none,,0.30000000000000004,0.02,creditcard
115,0.4545057967914621,0.9729743283361996,0.5415162454873647,0.5813953488372093,0.5067567567567568,13.28826904296875,Completed,AE,50000,minmax,none,,0.4,0.02,creditcard
116,0.4641465472560916,0.9698227022256148,0.5639097744360902,0.635593220338983,0.5067567567567568,13.422343969345093,Completed,AE,50000,minmax,none,,0.4,0.02,creditcard
117,0.4412480478918196,0.970854811322596,0.5480427046263346,0.5789473684210527,0.5202702702702703,13.384198904037476,Completed,AE,50000,minmax,none,,0.4,0.02,creditcard
118,0.4560499720277942,0.9725236700633877,0.5514705882352942,0.6048387096774194,0.5067567567567568,13.28531813621521,Completed,AE,50000,minmax,none,,0.4,0.02,creditcard
119,0.42238273985238123,0.9677469634442273,0.5223367697594502,0.5314685314685315,0.5135135135135135,13.894958734512329,Completed,AE,50000,minmax,none,,0.4,0.02,creditcard
120,0.4322229864728194,0.9705838742136182,0.539568345323741,0.5769230769230769,0.5067567567567568,13.700608253479004,Completed,AE,50000,minmax,none,,0.5,0.02,creditcard
121,0.43656219575059674,0.9746816793926237,0.5357142857142858,0.5681818181818182,0.5067567567567568,13.543806552886963,Completed,AE,50000,minmax,none,,0.5,0.02,creditcard
122,0.4570778715163546,0.9710592000971524,0.5487364620938628,0.5891472868217055,0.5135135135135135,13.645814180374146,Completed,AE,50000,minmax,none,,0.5,0.02,creditcard
123,0.4409759603638458,0.9734027586520966,0.5428571428571428,0.5757575757575758,0.5135135135135135,13.527653217315674,Completed,AE,50000,minmax,none,,0.5,0.02,creditcard
124,0.44689633337955464,0.9695054116942908,0.5474452554744527,0.5952380952380952,0.5067567567567568,13.471200466156006,Completed,AE,50000,minmax,none,,0.5,0.02,creditcard
125,0.45278053838790433,0.9709918385447953,0.5615384615384615,0.6517857142857143,0.49324324324324326,13.421475172042847,Completed,AE,50000,minmax,none,,0.6,0.02,creditcard
126,0.48206154244728416,0.9683555215329267,0.5576208178438662,0.6198347107438017,0.5067567567567568,13.413986921310425,Completed,AE,50000,minmax,none,,0.6,0.02,creditcard
127,0.45727337975424565,0.9708798855422862,0.5454545454545453,0.5652173913043478,0.527027027027027,13.541889190673828,Completed,AE,50000,minmax,none,,0.6,0.02,creditcard
128,0.4453553499822789,0.9739809566045223,0.5263157894736842,0.5474452554744526,0.5067567567567568,13.34843635559082,Completed,AE,50000,minmax,none,,0.6,0.02,creditcard
129,0.4587110513556259,0.9701927163864498,0.5435540069686411,0.5611510791366906,0.527027027027027,13.280441522598267,Completed,AE,50000,minmax,none,,0.6,0.02,creditcard
130,0.4661697550314198,0.9709979376793145,0.5567765567765568,0.608,0.5135135135135135,13.54758071899414,Completed,AE,50000,minmax,none,,0.7000000000000001,0.02,creditcard
131,0.4719648203012862,0.9702341905011806,0.5670498084291187,0.6548672566371682,0.5,13.494089841842651,Completed,AE,50000,minmax,none,,0.7000000000000001,0.02,creditcard
132,0.4574150060744455,0.9724956140445989,0.5435540069686411,0.5611510791366906,0.527027027027027,13.775519132614136,Completed,AE,50000,minmax,none,,0.7000000000000001,0.02,creditcard
133,0.4364717904460359,0.9690691202716798,0.5283018867924528,0.5982905982905983,0.47297297297297297,13.779196739196777,Completed,AE,50000,minmax,none,,0.7000000000000001,0.02,creditcard
134,0.46259540304222013,0.9726737087725613,0.5481481481481482,0.6065573770491803,0.5,13.985678911209106,Completed,AE,50000,minmax,none,,0.7000000000000001,0.02,creditcard
135,0.4623636706379103,0.9728770132565367,0.5735849056603773,0.6495726495726496,0.5135135135135135,14.31347942352295,Completed,AE,50000,minmax,none,,0.8,0.02,creditcard
136,0.4781565438400324,0.9697343325432469,0.5622775800711743,0.5939849624060151,0.5337837837837838,14.096653699874878,Completed,AE,50000,minmax,none,,0.8,0.02,creditcard
137,0.46711029517940383,0.9686879921323875,0.5611510791366906,0.6,0.527027027027027,14.022889375686646,Completed,AE,50000,minmax,none,,0.8,0.02,creditcard
138,0.46151222209292597,0.9741379076661512,0.5531914893617023,0.582089552238806,0.527027027027027,13.621644973754883,Completed,AE,50000,minmax,none,,0.8,0.02,creditcard
139,0.48378778077990187,0.9727543528845383,0.5576208178438662,0.6198347107438017,0.5067567567567568,14.03367280960083,Completed,AE,50000,minmax,none,,0.8,0.02,creditcard
140,0.45241860247696997,0.9672835647570864,0.5306122448979591,0.5342465753424658,0.527027027027027,13.83658480644226,Completed,AE,50000,minmax,none,,0.9,0.02,creditcard
141,0.47073312600312966,0.9732672223294465,0.5650557620817843,0.628099173553719,0.5135135135135135,14.317276239395142,Completed,AE,50000,minmax,none,,0.9,0.02,creditcard
142,0.46175876396724325,0.970000119271964,0.5480427046263346,0.5789473684210527,0.5202702702702703,13.806449890136719,Completed,AE,50000,minmax,none,,0.9,0.02,creditcard
143,0.45227589902137344,0.9692637504310054,0.5441176470588236,0.5967741935483871,0.5,14.519851207733154,Completed,AE,50000,minmax,none,,0.9,0.02,creditcard
144,0.4473609778714667,0.972131427945638,0.5357142857142858,0.5681818181818182,0.5067567567567568,14.417239665985107,Completed,AE,50000,minmax,none,,0.9,0.02,creditcard
145,0.44886943780148547,0.9692989898748945,0.5355932203389832,0.5374149659863946,0.5337837837837838,13.85058879852295,Completed,AE,50000,minmax,none,,1.0,0.02,creditcard
146,0.4486203765036114,0.9697726893225569,0.5421245421245421,0.592,0.5,13.62219500541687,Completed,AE,50000,minmax,none,,1.0,0.02,creditcard
147,0.47399128009374286,0.9747440261010428,0.548611111111111,0.5642857142857143,0.5337837837837838,14.20638632774353,Completed,AE,50000,minmax,none,,1.0,0.02,creditcard
148,0.4348933598971523,0.9705917353203319,0.5392491467576791,0.5448275862068965,0.5337837837837838,16.313130855560303,Completed,AE,50000,minmax,none,,1.0,0.02,creditcard
149,0.45531986156337273,0.9690464857057973,0.5514705882352942,0.6048387096774194,0.5067567567567568,15.157672643661499,Completed,AE,50000,minmax,none,,1.0,0.02,creditcard
150,0.4725162099127743,0.9731259934812451,0.5724907063197026,0.6363636363636364,0.5202702702702703,15.15651535987854,Completed,AE,50000,minmax,none,,1.1,0.02,creditcard
151,0.44208265356225795,0.9698159254094824,0.5448275862068966,0.5563380281690141,0.5337837837837838,15.309602499008179,Completed,AE,50000,minmax,none,,1.1,0.02,creditcard
152,0.45083458288994066,0.971704081920322,0.5492957746478873,0.5735294117647058,0.527027027027027,16.195260286331177,Completed,AE,50000,minmax,none,,1.1,0.02,creditcard
153,0.46626395023165357,0.9698033205314759,0.5435540069686411,0.5611510791366906,0.527027027027027,14.975910186767578,Completed,AE,50000,minmax,none,,1.1,0.02,creditcard
154,0.4499489755000157,0.9727752254782264,0.536082474226804,0.5454545454545454,0.527027027027027,15.641706705093384,Completed,AE,50000,minmax,none,,1.1,0.02,creditcard
155,0.48905149279244614,0.9689719407283396,0.5735294117647058,0.6290322580645161,0.527027027027027,15.774895429611206,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,creditcard
156,0.4565291246809844,0.9713220050267711,0.55,0.5833333333333334,0.5202702702702703,16.221475839614868,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,creditcard
157,0.44950725899020655,0.9700276331454619,0.5387205387205387,0.5369127516778524,0.5405405405405406,13.879579067230225,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,creditcard
158,0.4336110514804108,0.9748310404201843,0.5284280936454849,0.5231788079470199,0.5337837837837838,13.51405143737793,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,creditcard
159,0.45549128800092487,0.9708432907351706,0.5435540069686411,0.5611510791366906,0.527027027027027,14.305388450622559,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,creditcard
160,0.4467704056004584,0.9679222119094141,0.5342960288808664,0.5736434108527132,0.5,13.415503978729248,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,creditcard
161,0.47022526127946945,0.9731910509161171,0.5547445255474451,0.6031746031746031,0.5135135135135135,13.490055799484253,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,creditcard
162,0.4396937572985368,0.9687626726461677,0.5300353356890459,0.5555555555555556,0.5067567567567568,13.485626697540283,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,creditcard
163,0.4274079173876471,0.9743178999026307,0.5273972602739726,0.5347222222222222,0.5202702702702703,13.443635940551758,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,creditcard
164,0.4421737023969668,0.970602171617176,0.5392491467576791,0.5448275862068965,0.5337837837837838,13.474277973175049,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,creditcard
165,0.47095390546093774,0.9711467565615844,0.5650557620817843,0.628099173553719,0.5135135135135135,13.37502932548523,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
166,0.4504047656449634,0.9717553146502839,0.5416666666666666,0.5571428571428572,0.527027027027027,13.290205955505371,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
167,0.45781351282039573,0.9699248966128932,0.5488721804511278,0.6186440677966102,0.49324324324324326,13.448963403701782,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
168,0.42745047391684887,0.9724480407953489,0.5228215767634854,0.6774193548387096,0.42567567567567566,13.350911140441895,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
169,0.44362364505520946,0.9724194426312696,0.5392491467576791,0.5448275862068965,0.5337837837837838,13.431031227111816,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
170,0.45291817675242424,0.9720270649771974,0.5514705882352942,0.6048387096774194,0.5067567567567568,13.368436336517334,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,creditcard
171,0.47077424372472787,0.9693083418811574,0.5622775800711743,0.5939849624060151,0.5337837837837838,13.4207444190979,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,creditcard
172,0.46119389019144746,0.9695974408573702,0.5599999999999999,0.6062992125984252,0.5202702702702703,13.43923830986023,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,creditcard
173,0.46112003658121137,0.9715933487447169,0.541095890410959,0.5486111111111112,0.5337837837837838,13.44776439666748,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,creditcard
174,0.4732619411405137,0.9754096449815779,0.5559566787003609,0.5968992248062015,0.5202702702702703,13.436741590499878,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,creditcard
175,0.465556147941504,0.972829575543609,0.5505226480836237,0.5683453237410072,0.5337837837837838,13.333069086074829,Completed,AE,50000,minmax,none,,1.6,0.02,creditcard
176,0.4264380698204905,0.9735282652868708,0.5306122448979591,0.5342465753424658,0.527027027027027,13.339258432388306,Completed,AE,50000,minmax,none,,1.6,0.02,creditcard
177,0.4727979266816673,0.9707467888734437,0.5591397849462365,0.5954198473282443,0.527027027027027,13.227793216705322,Completed,AE,50000,minmax,none,,1.6,0.02,creditcard
178,0.47168212762893397,0.9681711921341223,0.5505226480836237,0.5683453237410072,0.5337837837837838,13.365283727645874,Completed,AE,50000,minmax,none,,1.6,0.02,creditcard
179,0.4735820256941245,0.9677239222693769,0.5434782608695652,0.5859375,0.5067567567567568,13.278455257415771,Completed,AE,50000,minmax,none,,1.6,0.02,creditcard
180,0.4807103059701808,0.9705117688899684,0.5652173913043478,0.609375,0.527027027027027,13.659032344818115,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,creditcard
181,0.43245956751754744,0.969736230051764,0.5302013422818791,0.5266666666666666,0.5337837837837838,15.952231407165527,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,creditcard
182,0.40887251524824725,0.9666644348352204,0.5231788079470198,0.512987012987013,0.5337837837837838,13.645417213439941,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,creditcard
183,0.46289648134082434,0.9685356493057287,0.5454545454545454,0.5905511811023622,0.5067567567567568,13.72204327583313,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,creditcard
184,0.4566359415708015,0.9693900702837154,0.5448275862068966,0.5563380281690141,0.5337837837837838,13.698869466781616,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,creditcard
185,0.47833086992259777,0.9735284008231935,0.5567765567765568,0.608,0.5135135135135135,14.343753814697266,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,creditcard
186,0.47684982328608433,0.9686589873593403,0.556338028169014,0.5808823529411765,0.5337837837837838,13.63159465789795,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,creditcard
187,0.47062326552760875,0.9731686874228799,0.5622775800711743,0.5939849624060151,0.5337837837837838,13.502461671829224,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,creditcard
188,0.4645909816793556,0.9714388373368955,0.5507246376811593,0.59375,0.5135135135135135,13.4287588596344,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,creditcard
189,0.45338506633084924,0.9658363079038278,0.5467625899280576,0.5846153846153846,0.5135135135135135,13.291922092437744,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,creditcard
190,0.47741063711271686,0.9706313119265458,0.562043795620438,0.6111111111111112,0.5202702702702703,13.455594778060913,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,creditcard
191,0.45457826576693267,0.9709571412461969,0.5473684210526315,0.5693430656934306,0.527027027027027,14.019497871398926,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,creditcard
192,0.4457612635664687,0.9714572702767761,0.5381818181818182,0.5826771653543307,0.5,13.301090478897095,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,creditcard
